report_id,plant,area,date,energy_consumed_kWh,renewable_energy_%,scope1_emissions_tCO2e,scope2_emissions_tCO2e,water_used_m3,waste_generated_t,recycled_waste_t,hazardous_waste_t,nonhazardous_waste_t
ENV-4029,Pune Auto Ltd - Plant A,Testing,2025-08-13,1378,19.3,0.063,1.13,4.03,1.167,0.284,0.029,1.138
ENV-4030,Pune Auto Ltd - Plant B,Stores - Chemical Storage,2025-10-25,138,36.6,0.012,0.113,0.35,0.672,0.39,0.115,0.557
ENV-4031,Nashik Motors - Plant,Rooftop Solar Array,2025-10-31,35,97.2,0.0,0.029,0.14,0.252,0.138,0.003,0.249
ENV-4032,Pune Auto Ltd - Plant B,Assembly,2025-10-30,673,26.2,0.031,0.552,1.64,0.515,0.12,0.008,0.507
ENV-4033,Nashik Motors - Plant,Maintenance,2025-08-18,276,24.6,0.016,0.226,1.29,0.504,0.425,0.005,0.499
ENV-4034,Pune Auto Ltd - Plant A,Stores - Chemical Storage,2025-09-18,132,17.3,0.012,0.108,0.48,0.021,0.014,0.002,0.019
ENV-4035,Nashik Motors - Plant,HVAC Plant,2025-08-17,2139,36.6,0.102,1.754,5.49,0.627,0.214,0.025,0.602
ENV-4036,Pune Auto Ltd - Plant A,Stores - Chemical Storage,2025-09-19,148,39.9,0.012,0.121,0.36,0.392,0.293,0.016,0.376
ENV-4037,Pune Auto Ltd - Plant B,Assembly,2025-08-08,668,17.6,0.036,0.548,2.88,0.752,0.513,0.027,0.725
ENV-4038,Nashik Motors - Plant,Paint,2025-09-12,1621,33.4,0.092,1.329,20.07,0.068,0.05,0.003,0.065
ENV-4039,Pune Auto Ltd - Plant B,Rooftop Solar Array,2025-08-20,63,95.0,0.0,0.052,0.07,0.604,0.198,0.02,0.584
ENV-4040,Pune Auto Ltd - Plant A,Surface Treatment,2025-09-25,488,38.0,0.044,0.4,7.25,0.716,0.19,0.176,0.54
ENV-4041,Pune Auto Ltd - Plant B,Stamping,2025-08-14,1033,32.2,0.062,0.847,2.45,1.125,0.674,0.026,1.099
ENV-4042,Pune Auto Ltd - Plant B,Surface Treatment,2025-08-15,703,6.4,0.065,0.576,10.18,0.361,0.159,0.042,0.319
ENV-4043,Nashik Motors - Plant,Welding,2025-10-06,1117,34.2,0.077,0.916,1.36,0.254,0.14,0.007,0.247
ENV-4044,Nashik Motors - Plant,Testing,2025-09-14,1328,31.9,0.048,1.089,4.15,0.733,0.588,0.031,0.702
ENV-4045,Pune Auto Ltd - Plant A,Stores - Chemical Storage,2025-10-12,190,38.1,0.008,0.156,0.53,0.485,0.274,0.016,0.469
ENV-4046,Pune Auto Ltd - Plant B,Office & Admin,2025-10-20,178,21.5,0.012,0.146,0.95,0.585,0.345,0.001,0.584
ENV-4047,Pune Auto Ltd - Plant A,Testing,2025-09-14,1213,17.4,0.066,0.995,3.58,0.397,0.235,0.012,0.385
ENV-4048,Pune Auto Ltd - Plant B,Stores - Chemical Storage,2025-10-05,115,27.7,0.012,0.094,0.39,0.187,0.086,0.046,0.141
ENV-4049,Nashik Motors - Plant,Stamping,2025-10-28,1050,35.2,0.046,0.861,2.7,0.429,0.276,0.002,0.427
ENV-4050,Pune Auto Ltd - Plant A,HVAC Plant,2025-10-02,2335,38.9,0.122,1.915,5.04,0.388,0.167,0.004,0.384
ENV-4051,Pune Auto Ltd - Plant B,Body Shop,2025-10-07,539,6.1,0.035,0.442,3.22,0.365,0.265,0.002,0.363
ENV-4052,Pune Auto Ltd - Plant B,Welding,2025-08-08,816,28.1,0.071,0.669,1.44,0.324,0.104,0.015,0.309
ENV-4053,Pune Auto Ltd - Plant B,Maintenance,2025-08-18,356,6.5,0.021,0.292,1.21,0.638,0.268,0.026,0.612
ENV-4054,Pune Auto Ltd - Plant B,Surface Treatment,2025-08-07,516,2.8,0.05,0.423,5.15,0.832,0.261,0.154,0.678
ENV-4055,Pune Auto Ltd - Plant B,Testing,2025-10-11,833,9.5,0.051,0.683,4.4,1.159,0.616,0.002,1.157
ENV-4056,Nashik Motors - Plant,Stamping,2025-09-18,1326,31.2,0.055,1.087,2.74,1.315,0.766,0.058,1.257
ENV-4057,Pune Auto Ltd - Plant B,Stores - Chemical Storage,2025-10-31,174,26.4,0.011,0.143,0.48,0.203,0.136,0.019,0.184
ENV-4058,Nashik Motors - Plant,Stores - Chemical Storage,2025-08-02,118,14.2,0.009,0.097,0.61,0.507,0.368,0.067,0.44
ENV-4059,Pune Auto Ltd - Plant B,Surface Treatment,2025-10-21,652,22.9,0.064,0.535,6.98,0.773,0.202,0.113,0.66
ENV-4060,Pune Auto Ltd - Plant A,Stamping,2025-10-24,1119,13.2,0.04,0.918,2.28,0.614,0.446,0.02,0.594
ENV-4061,Pune Auto Ltd - Plant A,Stamping,2025-10-10,1180,18.8,0.045,0.968,1.41,0.595,0.12,0.013,0.582
ENV-4062,Pune Auto Ltd - Plant B,Paint,2025-10-03,1530,8.4,0.071,1.255,19.5,0.191,0.098,0.046,0.145
ENV-4063,Nashik Motors - Plant,Paint Oven Area,2025-08-08,1822,15.2,0.118,1.494,25.94,0.914,0.602,0.024,0.89
ENV-4064,Pune Auto Ltd - Plant B,Surface Treatment,2025-10-11,755,15.5,0.063,0.619,7.9,0.522,0.292,0.125,0.397
ENV-4065,Pune Auto Ltd - Plant A,Office & Admin,2025-10-11,160,4.1,0.01,0.131,0.94,0.445,0.097,0.022,0.423
ENV-4066,Pune Auto Ltd - Plant B,Office & Admin,2025-08-20,185,21.2,0.012,0.152,0.96,0.367,0.127,0.015,0.352
ENV-4067,Pune Auto Ltd - Plant A,Maintenance,2025-09-27,332,12.2,0.024,0.272,1.42,0.604,0.496,0.009,0.595
ENV-4068,Pune Auto Ltd - Plant A,Rooftop Solar Array,2025-08-04,42,87.1,0.0,0.034,0.09,0.393,0.116,0.002,0.391
ENV-4069,Nashik Motors - Plant,Paint,2025-09-06,2497,13.9,0.101,2.048,14.68,0.591,0.424,0.035,0.556
ENV-4070,Nashik Motors - Plant,Testing,2025-08-15,915,8.7,0.069,0.75,3.73,0.428,0.224,0.021,0.407
ENV-4071,Nashik Motors - Plant,Body Shop,2025-10-01,737,28.4,0.042,0.604,2.35,0.962,0.664,0.018,0.944
ENV-4072,Nashik Motors - Plant,Maintenance,2025-10-17,353,10.3,0.02,0.289,1.22,0.779,0.165,0.014,0.765
ENV-4073,Nashik Motors - Plant,Assembly,2025-08-12,881,31.9,0.034,0.722,1.85,0.75,0.237,0.018,0.732
ENV-4074,Pune Auto Ltd - Plant B,Maintenance,2025-09-06,289,11.4,0.021,0.237,0.77,0.151,0.062,0.006,0.145
ENV-4075,Nashik Motors - Plant,Assembly,2025-08-07,905,19.5,0.037,0.742,2.89,0.221,0.139,0.004,0.217
ENV-4076,Nashik Motors - Plant,Surface Treatment,2025-09-23,705,39.6,0.041,0.578,6.59,0.076,0.047,0.007,0.069
ENV-4077,Pune Auto Ltd - Plant A,Logistics,2025-09-16,318,35.1,0.033,0.261,0.96,0.607,0.259,0.003,0.604
ENV-4078,Nashik Motors - Plant,Stores - Chemical Storage,2025-08-02,126,8.3,0.012,0.103,0.33,0.084,0.03,0.011,0.073
ENV-4079,Pune Auto Ltd - Plant A,Battery Area,2025-10-14,1566,5.3,0.079,1.284,19.56,0.262,0.172,0.006,0.256
ENV-4080,Pune Auto Ltd - Plant B,Stamping,2025-08-27,850,29.0,0.045,0.697,1.96,0.552,0.379,0.012,0.54
ENV-4081,Pune Auto Ltd - Plant B,Stores - Chemical Storage,2025-08-20,171,3.6,0.01,0.14,0.45,0.149,0.099,0.009,0.14
ENV-4082,Pune Auto Ltd - Plant B,Body Shop,2025-08-02,834,16.1,0.044,0.684,3.33,0.089,0.02,0.004,0.085
ENV-4083,Nashik Motors - Plant,Paint,2025-08-12,2344,3.1,0.065,1.922,15.91,0.203,0.077,0.043,0.16
ENV-4084,Pune Auto Ltd - Plant B,Testing,2025-08-14,1039,32.1,0.048,0.852,5.03,0.699,0.524,0.028,0.671
ENV-4085,Pune Auto Ltd - Plant B,Battery Area,2025-08-18,1397,31.5,0.081,1.146,19.17,0.53,0.17,0.037,0.493
ENV-4086,Pune Auto Ltd - Plant A,Testing,2025-09-30,990,35.9,0.069,0.812,2.9,0.876,0.314,0.002,0.874
ENV-4087,Nashik Motors - Plant,Office & Admin,2025-09-19,201,23.0,0.013,0.165,0.7,0.123,0.094,0.002,0.121
ENV-4088,Pune Auto Ltd - Plant B,Assembly,2025-08-26,925,10.7,0.03,0.758,2.38,0.666,0.455,0.009,0.657
ENV-4089,Pune Auto Ltd - Plant B,Paint Oven Area,2025-09-04,2681,30.1,0.12,2.198,22.65,1.662,0.831,0.023,1.639
ENV-4090,Nashik Motors - Plant,Maintenance,2025-10-12,214,31.7,0.022,0.175,1.27,0.154,0.054,0.004,0.15
ENV-4091,Pune Auto Ltd - Plant B,Assembly,2025-09-29,1011,12.7,0.036,0.829,3.07,0.731,0.605,0.012,0.719
ENV-4092,Pune Auto Ltd - Plant A,Assembly,2025-08-24,798,39.8,0.03,0.654,2.97,0.152,0.091,0.006,0.146
ENV-4093,Pune Auto Ltd - Plant A,Welding,2025-10-03,1103,27.7,0.069,0.904,1.69,0.575,0.428,0.028,0.547
ENV-4094,Pune Auto Ltd - Plant B,Welding,2025-08-10,870,17.7,0.071,0.713,1.59,1.056,0.752,0.018,1.038
ENV-4095,Pune Auto Ltd - Plant A,Testing,2025-09-02,883,26.9,0.073,0.724,2.7,0.666,0.181,0.028,0.638
ENV-4096,Pune Auto Ltd - Plant A,Paint Oven Area,2025-10-18,2182,28.6,0.081,1.789,19.22,0.485,0.271,0.004,0.481
ENV-4097,Pune Auto Ltd - Plant B,Surface Treatment,2025-10-21,758,37.0,0.046,0.622,8.08,0.414,0.329,0.087,0.327
ENV-4098,Pune Auto Ltd - Plant A,Paint,2025-08-13,2506,26.8,0.1,2.055,17.87,1.264,0.801,0.06,1.204
ENV-4099,Pune Auto Ltd - Plant A,Rooftop Solar Array,2025-10-19,64,99.2,0.0,0.052,0.08,0.116,0.058,0.002,0.114
ENV-4100,Pune Auto Ltd - Plant A,Stores - Chemical Storage,2025-09-21,135,22.2,0.009,0.111,0.36,0.121,0.04,0.02,0.101
ENV-4101,Pune Auto Ltd - Plant B,Welding,2025-09-20,768,32.0,0.068,0.63,1.42,0.829,0.67,0.024,0.805
ENV-4102,Pune Auto Ltd - Plant B,Welding,2025-08-14,870,33.8,0.059,0.713,1.7,0.418,0.103,0.013,0.405
ENV-4103,Pune Auto Ltd - Plant A,HVAC Plant,2025-09-12,1846,7.0,0.124,1.514,6.85,0.477,0.345,0.022,0.455
ENV-4104,Nashik Motors - Plant,HVAC Plant,2025-10-22,2265,15.0,0.131,1.857,6.99,0.135,0.111,0.0,0.135
ENV-4105,Pune Auto Ltd - Plant B,Paint Oven Area,2025-09-02,2786,32.7,0.099,2.285,26.59,0.128,0.108,0.005,0.123
ENV-4106,Pune Auto Ltd - Plant B,Stamping,2025-10-21,988,12.7,0.04,0.81,1.46,0.202,0.079,0.0,0.202
ENV-4107,Pune Auto Ltd - Plant B,Testing,2025-08-07,1261,8.9,0.053,1.034,4.15,0.842,0.409,0.024,0.818
ENV-4108,Nashik Motors - Plant,Welding,2025-10-06,933,16.5,0.056,0.765,1.16,0.166,0.053,0.004,0.162
ENV-4109,Pune Auto Ltd - Plant B,Body Shop,2025-09-11,854,5.9,0.045,0.7,3.62,0.462,0.227,0.019,0.443
ENV-4110,Pune Auto Ltd - Plant B,Testing,2025-09-29,1171,25.5,0.052,0.96,5.59,0.668,0.231,0.029,0.639
ENV-4111,Pune Auto Ltd - Plant A,Paint Oven Area,2025-09-21,1810,10.3,0.098,1.484,26.62,1.253,0.902,0.055,1.198
ENV-4112,Pune Auto Ltd - Plant A,Paint,2025-09-22,2578,30.5,0.103,2.114,16.42,0.483,0.141,0.102,0.381
ENV-4113,Nashik Motors - Plant,Paint,2025-10-10,2030,22.8,0.075,1.665,22.34,0.265,0.102,0.009,0.256
ENV-4114,Pune Auto Ltd - Plant A,HVAC Plant,2025-08-26,2099,21.5,0.101,1.721,5.19,1.554,0.522,0.042,1.512
ENV-4115,Pune Auto Ltd - Plant B,Logistics,2025-10-04,210,22.5,0.04,0.172,0.49,0.465,0.1,0.019,0.446
ENV-4116,Pune Auto Ltd - Plant B,Welding,2025-08-12,780,29.6,0.061,0.64,1.2,0.595,0.35,0.011,0.584
ENV-4117,Nashik Motors - Plant,Paint,2025-09-27,2126,20.7,0.083,1.743,18.89,1.117,0.806,0.074,1.043
ENV-4118,Pune Auto Ltd - Plant B,Paint,2025-08-14,1973,5.9,0.077,1.618,21.92,1.173,0.614,0.205,0.968
ENV-4119,Pune Auto Ltd - Plant B,Paint,2025-09-14,2312,20.6,0.072,1.896,20.06,0.397,0.31,0.093,0.304
ENV-4120,Pune Auto Ltd - Plant B,Office & Admin,2025-08-17,218,27.7,0.009,0.179,1.18,0.68,0.546,0.027,0.653
ENV-4121,Pune Auto Ltd - Plant A,Stamping,2025-09-23,1273,27.8,0.047,1.044,2.15,0.148,0.034,0.003,0.145
ENV-4122,Pune Auto Ltd - Plant B,Office & Admin,2025-08-01,225,14.2,0.01,0.184,1.38,0.372,0.171,0.016,0.356
ENV-4123,Pune Auto Ltd - Plant B,HVAC Plant,2025-10-23,1660,6.4,0.124,1.361,5.31,0.803,0.577,0.007,0.796
ENV-4124,Nashik Motors - Plant,Paint Oven Area,2025-08-15,2851,32.4,0.106,2.338,30.61,0.052,0.018,0.002,0.05
ENV-4125,Nashik Motors - Plant,Battery Area,2025-10-03,1388,38.0,0.075,1.138,10.81,1.111,0.898,0.028,1.083
ENV-4126,Pune Auto Ltd - Plant B,Maintenance,2025-10-03,340,37.5,0.021,0.279,1.13,0.438,0.136,0.003,0.435
ENV-4127,Pune Auto Ltd - Plant A,Office & Admin,2025-08-31,211,37.2,0.011,0.173,1.07,0.071,0.052,0.002,0.069
ENV-4128,Nashik Motors - Plant,Surface Treatment,2025-09-14,475,13.5,0.05,0.39,6.08,0.695,0.255,0.078,0.617
ENV-4129,Pune Auto Ltd - Plant A,Rooftop Solar Array,2025-09-15,50,95.9,0.0,0.041,0.09,0.391,0.247,0.016,0.375
ENV-4130,Pune Auto Ltd - Plant A,Paint,2025-08-14,1462,33.6,0.074,1.199,17.81,1.157,0.727,0.275,0.882
ENV-4131,Nashik Motors - Plant,Battery Area,2025-08-23,1573,17.2,0.06,1.29,12.57,0.667,0.399,0.108,0.559
ENV-4132,Pune Auto Ltd - Plant A,Logistics,2025-08-06,240,34.5,0.047,0.197,1.02,0.092,0.05,0.004,0.088
ENV-4133,Nashik Motors - Plant,HVAC Plant,2025-08-09,1309,4.9,0.099,1.073,6.35,0.765,0.337,0.008,0.757
ENV-4134,Nashik Motors - Plant,Testing,2025-09-01,1017,11.2,0.073,0.834,3.93,1.106,0.577,0.03,1.076
ENV-4135,Nashik Motors - Plant,Welding,2025-10-22,970,32.0,0.054,0.795,1.04,0.55,0.257,0.022,0.528
ENV-4136,Pune Auto Ltd - Plant A,Stores - Chemical Storage,2025-10-04,141,3.4,0.01,0.116,0.56,0.48,0.267,0.118,0.362
ENV-4137,Pune Auto Ltd - Plant B,Testing,2025-09-16,1195,7.0,0.057,0.98,4.56,0.741,0.519,0.006,0.735
ENV-4138,Nashik Motors - Plant,Office & Admin,2025-08-24,247,3.1,0.009,0.203,0.64,0.42,0.117,0.003,0.417
ENV-4139,Nashik Motors - Plant,Maintenance,2025-08-08,244,16.4,0.021,0.2,1.59,0.48,0.114,0.017,0.463
ENV-4140,Pune Auto Ltd - Plant A,Welding,2025-08-19,915,26.7,0.051,0.75,1.49,0.662,0.216,0.021,0.641
ENV-4141,Nashik Motors - Plant,HVAC Plant,2025-10-22,1487,19.7,0.108,1.219,4.69,0.719,0.525,0.01,0.709
ENV-4142,Pune Auto Ltd - Plant B,Welding,2025-09-24,1130,30.0,0.048,0.927,0.9,0.158,0.053,0.005,0.153
ENV-4143,Pune Auto Ltd - Plant B,Testing,2025-08-07,1185,35.6,0.057,0.972,3.67,0.243,0.081,0.005,0.238
ENV-4144,Nashik Motors - Plant,Logistics,2025-08-03,180,34.6,0.049,0.148,0.96,0.252,0.101,0.005,0.247
ENV-4145,Nashik Motors - Plant,Paint,2025-09-11,1941,24.7,0.088,1.592,18.75,0.161,0.086,0.014,0.147
ENV-4146,Pune Auto Ltd - Plant B,Stores - Chemical Storage,2025-10-24,173,39.6,0.009,0.142,0.32,0.077,0.022,0.018,0.059
ENV-4147,Nashik Motors - Plant,HVAC Plant,2025-09-25,1339,6.8,0.144,1.098,6.95,0.61,0.319,0.01,0.6
ENV-4148,Pune Auto Ltd - Plant B,Logistics,2025-10-23,180,20.7,0.04,0.148,0.75,0.125,0.029,0.006,0.119
ENV-4149,Nashik Motors - Plant,Assembly,2025-10-27,779,25.1,0.024,0.639,2.91,0.298,0.133,0.004,0.294
